GeneStableID	Gene name	Cat gene stable ID	Cow gene stable ID	Dog gene stable ID	Horse gene stable ID	Monkey gene stable ID	Opossum gene stable ID	Pig gene stable ID	Rabbit gene stable ID	Rat gene stable ID	Sheep gene stable ID	HumanSF_A	HumanSF_B	HumanSF_C	HumanSF_D	HumanSF_E	HumanSF_F	Human_mix_pro	CatSF_1	CatSF_2	CatSF_3	Cat_mix_pro	CowSF_A	CowSF_B	CowSF_C	Cow_mix_pro	DogSF_A	DogSF_B	DogSF_C	Dog_mix_pro	Horse_1	Horse_2	Horse_3	Horse_mix_pro	Monkey_1	Monkey_2	Monkey_mix_pro	OpposumSF_A	OpposumSF_B	OpposumSF_C	Opposum_mix_pro	PigSF_A	PigSF_B	PigSF_C	Pig_mix_pro	RabbitSF_A	RabbitSF_B	RabbitSF_C	Rabbit_mix_pro	Rat_A	Rat_B	Rat_F	Rat_mix_pro	SheepSF_1	SheepSF_2	SheepSF_3	Sheep_mix_pro
ENSG00000175166	PSMD2	ENSFCAG00000007793	ENSBTAG00000005660	ENSCAFG00000012608	ENSECAG00000022375	ENSMMUG00000000800	ENSMODG00000002420	ENSSSCG00000046387	ENSOCUG00000007058	ENSRNOG00000001719	ENSOARG00000020600	882312.5	816295.3125	1008239.75	852189.125	889329.25	952754.3125	894107.125	883829.25	823096.9375	823849.25	866721.5625	965755.6875	1015628.813	914942.0625	899675.5625	1151131.875	1071515.875	1205729.375	1187151.625	464635.5625	583302.0625	615374.5	733541.4375	1017734.125	806213.75	920037.3125	579091.125	551985.75	551648.4375	553428.875	505883.6914	554860.2344	526959.0039	511281.1953	1888944.375	1711717.625	1696941.625	1408511.625	1106030	992028.5625	978233.875	923580.4375	1172593	1406657.75	1403515.75	1164879.625
ENSG00000157538	VPS26C	ENSFCAG00000012830	ENSBTAG00000004791	ENSCAFG00000009792	ENSECAG00000023577	ENSMMUG00000006962	ENSMODG00000020983	ENSSSCG00000012063	ENSOCUG00000014111	ENSRNOG00000001681	ENSOARG00000014325	93003.01563	89993.17969	95450.67969	70539.26563	98742.58594	98880.57813	119636.1563	197752.0938	187407.6406	193957.7031	190567.1406	120911.1641	146660.4688	136866.8906	115253.2578	149333.9063	146759.625	141837.5625	169737.8906	83436.29688	99148.125	131122.4063	135420.8906	179340.375	157931.9063	152689.7188	50705.12109	49344.71484	50633.02344	48989.59375	156385	133079.6563	126542.7734	140606.0938	168627.5938	172444.8594	171193.625	187752.5469	299156.625	198489.5938	286934.4063	218664.9844	186672.7031	191320.0469	189620.125	192815
ENSG00000065150	IPO5	ENSFCAG00000025657	ENSBTAG00000039374	ENSCAFG00000005561	ENSECAG00000014808	ENSMMUG00000013531	ENSMODG00000008520	ENSSSCG00000009509	ENSOCUG00000003898	ENSRNOG00000010989	ENSOARG00000002835	2130001.25	1982035.75	2178544.75	2232144.75	2139709	2361387.75	2019348.375	1362825.516	1331484.75	1538297.219	1432242.383	1376952.203	1127803.258	1169188.375	977619.8281	764945.1875	800121.3125	854369.5	782932.9375	821167	1150650.125	1094529.125	1148493.125	2273112.5	2879335.75	2188888	1417680.625	1471685	1424545.875	1274877.25	2694430.938	2710746.563	2630952.5	2475689.125	1480485.875	1297424.5	1389474	1218384.625	1563512.75	1627822.125	1473305.5	1449791.75	3326801.5	3291875.5	3183920.5	3027705.5
ENSG00000100353	EIF3D	ENSFCAG00000001131	ENSBTAG00000001988	ENSCAFG00000001544	ENSECAG00000022413	ENSMMUG00000012754	ENSMODG00000000821	ENSSSCG00000000141	ENSOCUG00000006363	ENSRNOG00000005804	ENSOARG00000018926	509461.625	490071.9063	515462.2813	530789.8125	445506.9063	498832.25	481127.9688	732485.0625	647192.6875	746954.4375	709638.6875	872348.5	930570.6875	886692.1875	913705.125	690360.625	687594.25	693460.125	710303.25	441386.2813	565015.625	615772.8125	636564	1042617.063	951028.9375	1023270.75	638921.3125	581581.375	647304.75	585309	1189478.875	1165417.75	1163599.625	1123038.25	1111442	1095213.125	1151630.875	1007611.375	854790.375	726237.6875	902110.8125	734847.6875	898749.3125	997649.4375	951162.125	908443.75
ENSG00000038002	AGA	ENSFCAG00000022643	ENSBTAG00000017085	ENSCAFG00000008381	ENSECAG00000000085	ENSMMUG00000007393	ENSMODG00000003821	ENSSSCG00000015772	ENSOCUG00000002031	ENSRNOG00000000108	ENSOARG00000006863	295344.7188	290811.6875	354088.4063	346641.625	309657.25	332436.5625	312278.8125	88084.5	84848.34375	86455.10156	88765.53125	339989.3438	368223.0313	316864.125	315350.8125	437124.4063	405426.9375	404497.875	428461.375	162084.5156	207502.8594	176317.0938	211100.8438	459104.4688	156968.8125	344100.125	21989.14258	20182.90625	22894.5625	22802.57813	65842.19531	64596.98828	65350.84375	70090.89063	193959.8281	162360.1094	165020.2188	144885.2344	446104.6875	430058.375	551349.75	399797.25	173989.8438	176619.5938	185275.9688	174181.0469
ENSG00000117868	ESYT2	ENSFCAG00000009037	ENSBTAG00000005483	ENSCAFG00000005228	ENSECAG00000007800	ENSMMUG00000022361	ENSMODG00000005435	ENSSSCG00000016406	ENSOCUG00000002976	ENSRNOG00000032391	ENSOARG00000009723	182060.1406	215480.2969	132975.8281	165381.25	165956.2813	166897.1406	152786.5	1422273.875	1402762.125	1421048.25	1297290.25	732481.1875	717843.3125	683979.125	724501.75	913216.1875	807478.3125	712251.3125	787224.875	1136403.875	996670.3438	1214705.938	1266339	964790.0625	725663.1875	853222.8125	644910	651879.6875	627876.25	711541.6875	517287.8906	499878.9883	467458.543	449968.6172	915632.25	900479.25	988938.9375	745447.1875	776483	1230926.5	702175.8125	877657.75	778417.875	713552.625	550525.5	680270.4375
ENSG00000090013	BLVRB	ENSFCAG00000001032	ENSBTAG00000010508	ENSCAFG00000005338	ENSECAG00000000697	ENSMMUG00000015603	ENSMODG00000007707	ENSSSCG00000021067	ENSOCUG00000002791	ENSRNOG00000024410	ENSOARG00000006640	496927.5938	523601.4688	588334.25	603844.625	570185.125	577018.375	602741.3125	988355	930713.75	935495.5625	994412.0625	687656	664676.75	653240.125	603787.4375	1442951	1399225.5	1156598.5	1320063.125	428565.7578	768136.0313	590638.625	748908.1875	1211472.375	1006380.688	1294963.75	1542701.625	1269001.375	1475407.25	1460499.625	946398.125	1119508.5	1044307.563	1160127	1587897.375	1376031.25	1357212	1471742	2232873.5	2398116.5	1365905	1929296.25	940191.5625	939954.25	1139415.875	1203198.25
ENSG00000079308	TNS1	ENSFCAG00000001073	ENSBTAG00000002485	ENSCAFG00000014575	ENSECAG00000014711	ENSMMUG00000013785	ENSMODG00000015529	ENSSSCG00000027669	ENSOCUG00000001963	ENSRNOG00000014182	ENSOARG00000019446	39159.18359	45899.97656	47553.45703	43475.77344	44107.30078	47285.17578	40497.91406	740091.1875	708493.5	757718.75	755895.0625	473599.0625	547548.125	677082.0625	652051.875	685126.4375	705527.1875	677219.1875	619322.4375	384868.6621	426397.793	463846.4951	552312.1172	977255.1875	778385.6875	804787.6875	1218951.625	1144912.625	1336940	1191173.5	728485.1875	994905.8125	934162.875	931458.8125	1397173.25	1495687.875	1281532.25	1522852.375	432029.25	1529599.25	467632.5625	775375.8125	308742.125	281908.25	308456.6563	311962
ENSG00000145882	PCYOX1L	ENSFCAG00000003625	ENSBTAG00000019951	ENSCAFG00000018299	ENSECAG00000007083	ENSMMUG00000021663	ENSMODG00000005809	ENSSSCG00000014433	ENSOCUG00000008337	ENSRNOG00000019643	ENSOARG00000005248	23760.37305	25123.51367	20751.00391	44741.04688	27250.07813	28258.83203	22043.91406	53685.33203	48083.25391	67284.16406	51005.45703	332363.2188	324170.9688	312456.625	298072.1875	64563.41016	21236.89063	32969.32813	30259.75781	61955.48047	56655.26563	64061.07031	65902.78125	23311.38281	15908.20605	19327.73438	27422.86523	28076.9707	29750.76953	25786	180392.7344	153790.7031	154741.5	121314.2344	33347.74609	35892.98438	30960.65039	30292.94141	77205.42969	93023.53125	74881.0625	79084.82031	287276.7813	290837.4688	242995.1719	192760.9219
ENSG00000021574	SPAST	ENSFCAG00000029940	ENSBTAG00000021694	ENSCAFG00000005713	ENSECAG00000010159	ENSMMUG00000021691	ENSMODG00000015479	ENSSSCG00000008517	ENSOCUG00000010252	ENSRNOG00000027136	ENSOARG00000010758	40654.22656	44024.77344	37397.21484	43402.95703	36977.97656	38785.91406	40947.65234	26098.32813	24389.49609	26740.22461	22578.27539	34183.95313	40411.3125	32847.67188	30739.03125	45044.9375	54791.15234	61169.5	55474.51172	24976.52344	27166.70508	30962.48828	35413.90234	108830.5938	85653.85156	100787.9844	23801.38867	25661.96289	25441.15234	26339.34766	77259.53906	130387.8438	127587.4922	124788.1719	67018.05469	64641.10156	66771.92969	48959.80469	99106.84375	113166.25	101848.9141	92378.97656	95517.78125	238329.3125	91085.95313	279483.0313
ENSG00000005249	PRKAR2B	ENSFCAG00000030777	ENSBTAG00000014958	ENSCAFG00000003952	ENSECAG00000011664	ENSMMUG00000015404	ENSMODG00000016378	ENSSSCG00000037706	ENSOCUG00000012747	ENSRNOG00000009079	ENSOARG00000004957	36572.92188	34689.44531	41300.95313	41855.38672	35888.39063	36864.71484	30617.38672	227885.5313	246799.5625	223508.8594	221828.3594	624176.1875	680364.3125	649014.9375	505028.3438	302525.9688	410101.0938	507197.0625	372896.25	31543.85742	56651.02344	25174.50586	29719.41406	261965.6406	284830.5938	243039.7344	533934.625	324194.2813	399239.5	145245.3281	144175.2969	142723.1406	157854.5313	92074.58594	514564.7813	477842.75	411829.6875	504775.6563	146383.5625	55902.85156	129767.8125	96242.07813	460657.4063	446463.3438	435852.9063	340171.125
ENSG00000145191	EIF2B5	ENSFCAG00000007787	ENSBTAG00000011414	ENSCAFG00000012158	ENSECAG00000018745	ENSMMUG00000006562	ENSMODG00000003196	ENSSSCG00000011783	ENSOCUG00000004536	ENSRNOG00000038160	ENSOARG00000020620	815429.4375	230332.4063	672920.0625	286306.3125	247482.6563	243199.4844	276773.9063	354474.0625	342398.3125	363323.7813	366712.4375	365521.8438	343777.5625	353380.0938	337885.7188	259338.5781	239737.7344	179479.7031	259873.3594	98310.03906	96010.82031	150068.75	152545.2813	394292.5	414194.2813	370086.5	107089.3672	93913.97656	91960.08594	108566.8125	854968.875	685950.75	743670.25	737659.125	322928.3438	318750.5938	372881.9688	324198.25	392795.625	323422	455246.2813	381235.25	363923.375	334454.5625	311464.25	357944.875
ENSG00000177885	GRB2	ENSFCAG00000022474	ENSBTAG00000004736	ENSCAFG00000030297	ENSECAG00000010007	ENSMMUG00000004756	ENSMODG00000007342	ENSSSCG00000017206	ENSOCUG00000006469	ENSRNOG00000003990	ENSOARG00000010626	345852.9375	325846.0938	423754.625	334351.125	337386.3125	366803.6563	364381.5313	226529.3125	232082.5625	230666.9688	221262.1094	1296226	419739.125	609452.375	874063.25	170134.9688	168184.7539	186423.2734	173786.2383	231070.3281	387530.2813	370550.7813	408891.9063	324232.2813	354236.3438	316803.9063	247382.1094	261542.125	230495.6875	254580.3594	288073.9688	307330.7188	285667.9688	267943.875	345091.5	299940.75	305072.125	431316.8438	314851.4063	292825.5	340606.75	360176.125	320498.5938	318423.7813	353307.5313	344796.5313
ENSG00000121057	AKAP1	ENSFCAG00000006839	ENSBTAG00000025320	ENSCAFG00000017409	ENSECAG00000009841	ENSMMUG00000012644	ENSMODG00000014797	ENSSSCG00000034994	ENSOCUG00000017563	ENSRNOG00000002373	ENSOARG00000007626	29354.27344	37258.03906	19371.5332	22988.97266	26606.60156	28079.46094	22194.50391	6768.007813	7560.859863	7335.140625	9648.009766	163844.9688	167000.4219	154402.75	139269.3438	24759.59766	17623.00391	15788.74805	25416.53711	13101.12793	18283.27734	21574.36914	19140.7207	304417.5	245048.9219	315144.4063	363124.0625	348124.125	375872.6875	388004.75	106888.8047	151833.6563	101092.6797	120475.6953	221892.6094	207863.3125	231153.6875	231974.7656	97572.61719	121885.7891	107643.4922	113332.6016	146208.625	119792.2656	76861.14063	68417.39844
ENSG00000152291	TGOLN2	ENSFCAG00000037179	ENSBTAG00000038116	ENSCAFG00000024531	ENSECAG00000037048	ENSMMUG00000019417	ENSMODG00000038085	ENSSSCG00000050627	ENSOCUG00000008764	ENSRNOG00000014617	ENSOARG00000020477	107165.1753	100465.7402	99032.47461	125121.1772	123125.4717	91611.98291	121847.9536	241056.4844	312131.2813	311154	283257.5625	92980.50781	116414.1641	111013.8594	102534.4141	257986.8125	225722.5625	219519.4688	231219.6406	39039.04297	32700.31836	38431.97266	38475.66406	129255.4141	447409.25	146668.9375	305687.75	378251.75	330845.25	438925.3438	348817.5313	341799.3438	332402.5313	295849.2188	266498.0313	287215.3125	298065.0625	315922	48417.80078	35605.37109	63292.92969	46666.83594	349910.0313	270155.5625	223892.9219	312973.75
ENSG00000277443	MARCKS	ENSFCAG00000042952	ENSBTAG00000002082	ENSCAFG00000049597	ENSECAG00000003398	ENSMMUG00000008934	ENSMODG00000045740	ENSSSCG00000037803	ENSOCUG00000007028	ENSRNOG00000000579	ENSOARG00000009527	1635961.25	1471035.125	1602038.625	2124982.75	1841578.5	1535078	1591121.875	1203288	1399890.25	1312033.375	1051849	389556.2188	511247.125	505804.3438	422606.5	627297	474129.3438	582348.5625	640524.125	524472.75	706297.4375	543161.125	712054.25	1997503.5	3385330.25	2004263.375	1656189.5	1648474	1632059.375	1480921	1429599.25	1235760.25	1171391.875	1354448.875	610234.75	702490.5	644941.625	928566	2354219.5	847385.8125	1846452.125	1583617.25	1141025	1307051.625	1277211.5	1015048.625
ENSG00000130147	SH3BP4	ENSFCAG00000023910	ENSBTAG00000013869	ENSCAFG00000012014	ENSECAG00000009382	ENSMMUG00000013808	ENSMODG00000002867	ENSSSCG00000034692	ENSOCUG00000016982	ENSRNOG00000019316	ENSOARG00000019157	207860.8906	206127.9219	197768.75	201795.4063	171677.6719	206871.9844	226987.9063	51742.1875	44989.49219	52425.96094	58956.32031	151819.5938	136058.6094	126984.9141	243225	600236.8125	457867.3125	420096.5938	650721.1875	23445.99414	38264.01563	29315.97852	37747.79297	132779.5156	177711.4688	171577.5469	31027.71289	35675.56641	32788.21875	25250.76367	42085.34766	40681.39063	36543.42188	34644.33203	54021.41016	58004.78906	59780.12109	48015.63672	51994.14453	65396.18359	50514.34375	60312.57422	1102268.625	659009.5625	858702.75	1270936
ENSG00000162736	NCSTN	ENSFCAG00000003928	ENSBTAG00000004334	ENSCAFG00000012557	ENSECAG00000009183	ENSMMUG00000021856	ENSMODG00000009496	ENSSSCG00000006385	ENSOCUG00000014503	ENSRNOG00000005355	ENSOARG00000008827	367570.4688	390517.0625	324230	356430.8125	352583.4688	363023.4688	345996.0938	421209.0938	430089.625	446830.3438	419114.3438	297683.4063	330487	297413.3125	301561.3125	731765.625	744567.1875	667070.4375	710581.25	281223.75	257943.8594	269284.2813	276185.25	546215.8125	548651.25	565117.625	155548.2969	160960.4219	165506.3125	158380.1563	562350.0625	538703.1875	502152.4063	549385.75	566882	503073.0313	533305	520435.6563	1179806.5	747881.5625	1115764.875	1054540.25	356925.7188	349559.625	356247.25	372499.125
ENSG00000102024	PLS3	ENSFCAG00000008706	ENSBTAG00000011613	ENSCAFG00000018250	ENSECAG00000013135	ENSMMUG00000006377	ENSMODG00000004940	ENSSSCG00000012597	ENSOCUG00000006041	ENSRNOG00000027520	ENSOARG00000017064	1702745.125	1816693	2018522.25	1877610.25	1711368	1843849.5	1786682.625	4771555	4080483	4743892.5	4371809.5	3639596.75	3646933.5	3305767.75	3126845.25	6137399.5	5860103.5	5636306	5786358	4453461.5	5756861	6300053.5	7220658.5	3220543.5	4010134.5	3308884.5	1939683.875	1721407.25	1739013.5	1706679	2972518.5	2476644.25	2633729.25	2374962.75	6176103	5233751	5399654.5	5832200.5	3606030.75	6175938	3259136	4062337	3443214.5	3848298.25	4198129.5	4276150
ENSG00000167118	URM1	ENSFCAG00000005842	ENSBTAG00000025612	ENSCAFG00000023618	ENSECAG00000041101	ENSMMUG00000018612	ENSMODG00000043638	ENSSSCG00000005649	ENSOCUG00000008848	ENSRNOG00000026636	ENSOARG00000010218	95057.71094	95395.15625	88476.23438	48617.82422	75456.67969	88500.48438	74019.94531	120664.8594	67579.47656	102136.8047	96929.5625	126682.4531	171040.25	113945.7188	143048.5781	158556.3281	85240.11719	47179.99219	74221.05469	41831.23828	27415.31641	63140.51563	51332.44531	145688.0938	185151.4688	213364.9688	141225.9375	109390.8828	96449.71875	112675.6563	192222.8125	195098.9844	211359.2188	194729.125	157809.125	154849.1563	139628.2344	125622.0547	79610.8125	117257.3906	76257.71094	64935.26953	104851.7891	134797.5938	136796.625	103066.6719
ENSG00000137100	DCTN3	ENSFCAG00000003155	ENSBTAG00000018883	ENSCAFG00000001937	ENSECAG00000013178	ENSMMUG00000020782	ENSMODG00000007953	ENSSSCG00000010972	ENSOCUG00000000358	ENSRNOG00000014208	ENSOARG00000009209	222537	234421.0781	241005.1094	233025.9063	235306.0313	220651.2344	248766.3125	388092.2188	347693.7188	360168.7188	367579.0313	435721.3125	413911.0625	424140.75	469170.5625	366669.0625	325106.75	356661.5625	345489.9063	360531.4688	422554.9063	408395.8438	504990.5	346197.0625	317593.0625	360320	524970.9375	502004	490768.5938	351090.125	603210.6875	672817.8125	592656.25	584946	530302.875	459578.375	470107.2813	489727.2188	676229.875	564774.25	667695	658217.4375	330525.4688	351134.625	427058.5313	450507.25
ENSG00000122218	COPA	ENSFCAG00000003927	ENSBTAG00000004333	ENSCAFG00000012544	ENSECAG00000021818	ENSMMUG00000021854	ENSMODG00000009549	ENSSSCG00000006386	ENSOCUG00000014479	ENSRNOG00000006247	ENSOARG00000008680	1769449.25	1594563.25	1870377.25	1753777.625	1610508.625	1753941.375	1567815.375	2307083.5	2150729.5	2365334.5	2169562.5	3057435	2977764.75	2926255.5	3019819.25	2360188	2342552.25	2355800.75	2264834.25	583129.8216	765093.1549	725959.362	773613.0286	2687583.25	2621670.75	2525076.5	902694.4375	910774	915622.5	1257935.75	3383838.75	3518885.75	3414783	3268961.75	3123683.5	3002664.25	3273287.25	2855377	2749860.25	2772964	2996673.25	2793045.5	3592735.25	3466554.75	3187396	3344590.5
ENSG00000124160	NCOA5	ENSFCAG00000022582	ENSBTAG00000014186	ENSCAFG00000009982	ENSECAG00000015465	ENSMMUG00000016555	ENSMODG00000013866	ENSSSCG00000007438	ENSOCUG00000005627	ENSRNOG00000017824	ENSOARG00000008282	2699367	2602802.75	2460397.5	163174.5781	2458853.25	2062482.625	166159.875	107896.4375	121301.75	123057.9688	107527.5859	64570.48047	57055.93359	68543.98438	54392.6875	76329.66406	80719.15625	89156.44531	70820.49219	148695.2031	176721.4688	166093.6563	181232.4063	184453.6875	207000	170598.9688	12243.79102	11852.29395	13782.62012	14468.16504	170753.7344	156848	188775.7813	165118.1094	106662.75	108873.1875	113632.6563	114733.3281	152309	99662.70313	153144.6563	129523	250355.875	225711.7344	254989.125	242993.75
ENSG00000170471	RALGAPB	ENSFCAG00000004814	ENSBTAG00000003040	ENSCAFG00000008947	ENSECAG00000004465	ENSMMUG00000017350	ENSMODG00000000406	ENSSSCG00000007345	ENSOCUG00000010536	ENSRNOG00000014836	ENSOARG00000018960	19265.17578	21409.61328	23283.84375	14030.97754	20933.65234	24631.88281	14014.13574	36420.26172	38883.80859	37580.90234	38560.53125	71216.35938	76345.39844	70620.45313	68929.45313	53998.97266	51991.21875	50804.33594	45289.64063	23729.73242	26095.42773	31267.04297	34871.50391	38101.00781	30177.91406	35452.72266	36289.34766	41596.71875	48380.58203	36455.37109	67293.09375	72388.21094	67904.34375	73004.72656	49454.16016	51607.33984	55803.08984	58178.39453	38299.09375	38252.62891	38572.62109	41454.14844	60630.53906	57859.67969	53061.01563	64835.17969
ENSG00000119912	IDE	ENSFCAG00000026411	ENSBTAG00000019759	ENSCAFG00000007467	ENSECAG00000010646	ENSMMUG00000023267	ENSMODG00000006630	ENSSSCG00000010470	ENSOCUG00000002827	ENSRNOG00000016833	ENSOARG00000000321	242281.7969	228596.9844	277985.6563	243923.2969	258567.5313	252553.9844	217678.8125	670533.6875	601935.25	671205.4375	577813.125	339500.375	371869.625	348275.7813	325778.0938	511316.6875	496277.5938	538024.8125	473086.7188	250241.5	330809.4063	341446.9375	356781.0313	1165024.125	1010993.125	1073176	275413.4688	256466.8125	265256.3438	281250.875	753392.625	787768.875	760770.5625	580134.8125	873092.5625	804384.3125	838446.6875	732936	692769.625	573670.125	670660.4375	623507.6875	551133.5625	527242.5625	479824.7813	526593.125
ENSG00000076513	ANKRD13A	ENSFCAG00000006173	ENSBTAG00000014376	ENSCAFG00000010637	ENSECAG00000022194	ENSMMUG00000007678	ENSMODG00000004303	ENSSSCG00000009924	ENSOCUG00000001060	ENSRNOG00000001204	ENSOARG00000014141	322831.375	310118.875	346742.375	365283.8438	347934.4688	320383.1875	320820.1875	175272.0781	128705.5391	189629.0938	176203.125	85899.64844	86874.14844	89876.63281	83614.76563	101317.5781	88386.58594	101958.3906	82761.48438	147836.6094	153482.75	173641.8281	213024.6719	432790.6875	599989.5	464429.0313	134285.9531	129743.2422	119876.5391	105065.0781	121629.4609	132346.1875	130503.1563	97624.61719	143595.3281	130906.0078	121044.3359	122730.1406	220467.7656	159271.3594	190812.1719	179817.4219	137237.8906	159624.2344	141501.6094	113085.6328
ENSG00000206560	ANKRD28	ENSFCAG00000011307	ENSBTAG00000024815	ENSCAFG00000005916	ENSECAG00000019591	ENSMMUG00000021288	ENSMODG00000014582	ENSSSCG00000011194	ENSOCUG00000008568	ENSRNOG00000019697	ENSOARG00000015280	92824.73438	94831.32031	114467.4922	102991.2188	95642.86719	107355.9609	103473.125	64963.89844	60280.45703	63361.95313	64723.28516	30088.87891	32024.72266	30456.39648	27350.77734	73743.02344	66592.71875	78809.875	77947.35938	15246.82324	15486.24902	15384.74414	17866.32227	42274.11328	45973.40625	43544.98438	27020.62891	27828.01953	26905.80664	28291.90234	95359.95313	94811.30469	97319.08594	105370.0078	67432.96875	59657.5	57698.99609	55143.08984	85522.25	73199.46875	75224.66406	68369.46094	264113.0625	200388.4063	114266.9219	169989.8281
