Num.Enhancers,Gene_ID,Human
38,ENSMUSG00000051735,ENSG00000187994
13,ENSMUSG00000051768,ENSG00000073050
43,ENSMUSG00000051786,ENSG00000128159
48,ENSMUSG00000051790,ENSG00000169992
15,ENSMUSG00000051811,ENSG00000160471
3,ENSMUSG00000051817,ENSG00000177732
28,ENSMUSG00000051853,ENSG00000134287
2,ENSMUSG00000051855,ENSG00000106484
1,ENSMUSG00000051860,ENSG00000187033
10,ENSMUSG00000051864,ENSG00000054611
5,ENSMUSG00000051890,ENSG00000197776
3,ENSMUSG00000051910,ENSG00000110693
35,ENSMUSG00000051934,ENSG00000123352
10,ENSMUSG00000051950,ENSG00000187676
4,ENSMUSG00000051977,ENSG00000126856
4,ENSMUSG00000051978,ENSG00000104714
10,ENSMUSG00000051980,ENSG00000036828
16,ENSMUSG00000051984,ENSG00000075826
2,ENSMUSG00000051985,ENSG00000163395
31,ENSMUSG00000051989,ENSG00000205670
2,ENSMUSG00000052013,ENSG00000186265
2,ENSMUSG00000052026,ENSG00000011083
30,ENSMUSG00000052031,ENSG00000164691
15,ENSMUSG00000052033,ENSG00000101132
8,ENSMUSG00000052040,ENSG00000169926
8,ENSMUSG00000052056,ENSG00000171940
1,ENSMUSG00000052062,ENSG00000116117
9,ENSMUSG00000052085,ENSG00000107099
21,ENSMUSG00000052087,ENSG00000169220
39,ENSMUSG00000052102,ENSG00000113552
5,ENSMUSG00000052105,ENSG00000168502
19,ENSMUSG00000052117,ENSG00000188959
7,ENSMUSG00000052131,ENSG00000198074
5,ENSMUSG00000052133,ENSG00000082684
1,ENSMUSG00000052137,ENSG00000183808
13,ENSMUSG00000052139,ENSG00000158019
13,ENSMUSG00000052142,ENSG00000105122
24,ENSMUSG00000052151,ENSG00000141934
2,ENSMUSG00000052155,ENSG00000121989
18,ENSMUSG00000052160,ENSG00000166428
1,ENSMUSG00000052180,ENSG00000124570
2,ENSMUSG00000052214,ENSG00000125741
21,ENSMUSG00000052221,ENSG00000165807
2,ENSMUSG00000052229,ENSG00000144230
3,ENSMUSG00000052234,ENSG00000121053
18,ENSMUSG00000052253,ENSG00000173545
1,ENSMUSG00000052270,ENSG00000171049
8,ENSMUSG00000052271,ENSG00000180535
2,ENSMUSG00000052273,ENSG00000158486
26,ENSMUSG00000052296,ENSG00000105063
5,ENSMUSG00000052298,ENSG00000158985
3,ENSMUSG00000052299,ENSG00000198862
8,ENSMUSG00000052301,ENSG00000149927
16,ENSMUSG00000052302,ENSG00000288591
19,ENSMUSG00000052310,ENSG00000143570
4,ENSMUSG00000052316,ENSG00000172061
3,ENSMUSG00000052331,ENSG00000065413
2,ENSMUSG00000052336,ENSG00000168329
6,ENSMUSG00000052337,ENSG00000132305
10,ENSMUSG00000052353,ENSG00000103888
7,ENSMUSG00000052363,ENSG00000163958
31,ENSMUSG00000052369,ENSG00000134291
3,ENSMUSG00000052373,ENSG00000161647
4,ENSMUSG00000052374,ENSG00000077522
8,ENSMUSG00000052384,ENSG00000174004
5,ENSMUSG00000052387,ENSG00000083067
16,ENSMUSG00000052392,ENSG00000177465
9,ENSMUSG00000052395,ENSG00000272305
6,ENSMUSG00000052396,ENSG00000166391
32,ENSMUSG00000052397,ENSG00000092820
32,ENSMUSG00000052406,ENSG00000148300
3,ENSMUSG00000052407,ENSG00000164989
3,ENSMUSG00000052414,ENSG00000267281
8,ENSMUSG00000052415,ENSG00000159450
1,ENSMUSG00000052419,ENSG00000214194
29,ENSMUSG00000052423,ENSG00000158850
13,ENSMUSG00000052428,ENSG00000143183
2,ENSMUSG00000052430,ENSG00000138696
4,ENSMUSG00000052435,ENSG00000092067
6,ENSMUSG00000052446,ENSG00000181896
31,ENSMUSG00000052456,ENSG00000198356
3,ENSMUSG00000052459,ENSG00000114573
1,ENSMUSG00000052468,ENSG00000147588
9,ENSMUSG00000052485,ENSG00000157111
14,ENSMUSG00000052488,ENSG00000085872
16,ENSMUSG00000052496,ENSG00000130943
9,ENSMUSG00000052512,ENSG00000166833
1,ENSMUSG00000052516,ENSG00000185008
2,ENSMUSG00000052525,ENSG00000163806
38,ENSMUSG00000052533,ENSG00000095319
10,ENSMUSG00000052534,ENSG00000185630
11,ENSMUSG00000052539,ENSG00000081026
7,ENSMUSG00000052544,ENSG00000184005
1,ENSMUSG00000052549,ENSG00000174225
24,ENSMUSG00000052557,ENSG00000261609
4,ENSMUSG00000052560,ENSG00000139117
3,ENSMUSG00000052565,ENSG00000124575
19,ENSMUSG00000052566,ENSG00000095066
21,ENSMUSG00000052584,ENSG00000151778
5,ENSMUSG00000052593,ENSG00000151694
17,ENSMUSG00000052605,ENSG00000063241
19,ENSMUSG00000052609,ENSG00000126822
4,ENSMUSG00000052616,ENSG00000249961
1,ENSMUSG00000052631,ENSG00000152292
2,ENSMUSG00000052632,ENSG00000151693
11,ENSMUSG00000052656,ENSG00000239305
7,ENSMUSG00000052675,ENSG00000267173
16,ENSMUSG00000052681,ENSG00000127314
6,ENSMUSG00000052684,ENSG00000177606
4,ENSMUSG00000052688,ENSG00000276600
12,ENSMUSG00000052698,ENSG00000171914
11,ENSMUSG00000052707,ENSG00000090905
31,ENSMUSG00000052712,ENSG00000198663
3,ENSMUSG00000052713,ENSG00000168916
2,ENSMUSG00000052726,ENSG00000162687
1,ENSMUSG00000052727,ENSG00000131711
11,ENSMUSG00000052738,ENSG00000163541
25,ENSMUSG00000052748,ENSG00000116668
20,ENSMUSG00000052751,ENSG00000214022
18,ENSMUSG00000052752,ENSG00000131653
2,ENSMUSG00000052763,ENSG00000170260
8,ENSMUSG00000052783,ENSG00000125388
16,ENSMUSG00000052794,ENSG00000105072
15,ENSMUSG00000052798,ENSG00000111581
9,ENSMUSG00000052812,ENSG00000119778
17,ENSMUSG00000052833,ENSG00000142230
36,ENSMUSG00000052837,ENSG00000171223
9,ENSMUSG00000052852,ENSG00000068615
6,ENSMUSG00000052861,ENSG00000115423
3,ENSMUSG00000052889,ENSG00000166501
8,ENSMUSG00000052906,ENSG00000104691
23,ENSMUSG00000052911,ENSG00000172037
27,ENSMUSG00000052915,ENSG00000188895
6,ENSMUSG00000052917,ENSG00000138468
18,ENSMUSG00000052921,ENSG00000198844
1,ENSMUSG00000052922,ENSG00000101425
30,ENSMUSG00000052926,ENSG00000104889
7,ENSMUSG00000052928,ENSG00000134030
31,ENSMUSG00000052942,ENSG00000107249
23,ENSMUSG00000052949,ENSG00000141576
3,ENSMUSG00000052957,ENSG00000180447
2,ENSMUSG00000052962,ENSG00000132313
15,ENSMUSG00000052974,ENSG00000197446
1,ENSMUSG00000052981,ENSG00000215218
7,ENSMUSG00000052997,ENSG00000126261
1,ENSMUSG00000053004,ENSG00000196639
1,ENSMUSG00000053007,ENSG00000146592
16,ENSMUSG00000053012,ENSG00000172086
3,ENSMUSG00000053024,ENSG00000184144
1,ENSMUSG00000053030,ENSG00000128040
22,ENSMUSG00000053040,ENSG00000138613
3,ENSMUSG00000053044,ENSG00000172116
2,ENSMUSG00000053046,ENSG00000174672
7,ENSMUSG00000053062,ENSG00000154721
11,ENSMUSG00000053063,ENSG00000172322
5,ENSMUSG00000053070,ENSG00000137691
27,ENSMUSG00000053080,ENSG00000188070
1,ENSMUSG00000053091,ENSG00000140471
3,ENSMUSG00000053093,ENSG00000092054
5,ENSMUSG00000053094,ENSG00000106609
5,ENSMUSG00000053110,ENSG00000137693
1,ENSMUSG00000053111,ENSG00000203780
12,ENSMUSG00000053113,ENSG00000184557
10,ENSMUSG00000053119,ENSG00000115561
14,ENSMUSG00000053128,ENSG00000173456
12,ENSMUSG00000053134,ENSG00000119760
37,ENSMUSG00000053137,ENSG00000185386
1,ENSMUSG00000053141,ENSG00000196090
31,ENSMUSG00000053158,ENSG00000182511
1,ENSMUSG00000053161,ENSG00000123977
1,ENSMUSG00000053166,ENSG00000149654
26,ENSMUSG00000053175,ENSG00000069399
4,ENSMUSG00000053178,ENSG00000127989
2,ENSMUSG00000053184,ENSG00000141316
21,ENSMUSG00000053192,ENSG00000213190
7,ENSMUSG00000053198,ENSG00000105227
3,ENSMUSG00000053199,ENSG00000137727
18,ENSMUSG00000053205,ENSG00000198252
34,ENSMUSG00000053226,ENSG00000179284
6,ENSMUSG00000053253,ENSG00000102471
4,ENSMUSG00000053279,ENSG00000165092
9,ENSMUSG00000053286,ENSG00000121486
6,ENSMUSG00000053289,ENSG00000178105
10,ENSMUSG00000053291,ENSG00000171570
13,ENSMUSG00000053293,ENSG00000196313
26,ENSMUSG00000053297,ENSG00000284691
5,ENSMUSG00000053303,ENSG00000149742
15,ENSMUSG00000053310,ENSG00000154146
2,ENSMUSG00000053318,ENSG00000158714
25,ENSMUSG00000053329,ENSG00000280071
4,ENSMUSG00000053333,ENSG00000144535
22,ENSMUSG00000053334,ENSG00000198855
10,ENSMUSG00000053338,ENSG00000248385
2,ENSMUSG00000053347,ENSG00000196378
1,ENSMUSG00000053395,ENSG00000142408
11,ENSMUSG00000053398,ENSG00000092621
8,ENSMUSG00000053411,ENSG00000100307
6,ENSMUSG00000053414,ENSG00000142149
38,ENSMUSG00000053436,ENSG00000112062
9,ENSMUSG00000053453,ENSG00000163634
32,ENSMUSG00000053460,ENSG00000115486
1,ENSMUSG00000053465,ENSG00000185352
12,ENSMUSG00000053470,ENSG00000115548
1,ENSMUSG00000053475,ENSG00000123610
5,ENSMUSG00000053477,ENSG00000196628
22,ENSMUSG00000053483,ENSG00000143258
2,ENSMUSG00000053490,ENSG00000176979
20,ENSMUSG00000053510,ENSG00000078618
30,ENSMUSG00000053522,ENSG00000178934
2,ENSMUSG00000053536,ENSG00000177613
18,ENSMUSG00000053550,ENSG00000187902
4,ENSMUSG00000053552,ENSG00000088881
10,ENSMUSG00000053553,ENSG00000146540
34,ENSMUSG00000053559,ENSG00000170545
19,ENSMUSG00000053560,ENSG00000160888
50,ENSMUSG00000053565,ENSG00000178982
22,ENSMUSG00000053574,ENSG00000256806
8,ENSMUSG00000053580,ENSG00000170921
13,ENSMUSG00000053581,ENSG00000178381
6,ENSMUSG00000053604,ENSG00000153574
8,ENSMUSG00000053617,ENSG00000107957
1,ENSMUSG00000053641,ENSG00000174485
14,ENSMUSG00000053644,ENSG00000164904
20,ENSMUSG00000053646,ENSG00000164050
13,ENSMUSG00000053647,ENSG00000164850
4,ENSMUSG00000053675,ENSG00000104055
8,ENSMUSG00000053684,ENSG00000174206
4,ENSMUSG00000053687,ENSG00000167261
21,ENSMUSG00000053693,ENSG00000105613
19,ENSMUSG00000053716,ENSG00000164086
13,ENSMUSG00000053730,ENSG00000121775
21,ENSMUSG00000053746,ENSG00000187024
5,ENSMUSG00000053754,ENSG00000100888
6,ENSMUSG00000053768,ENSG00000106554
10,ENSMUSG00000053769,ENSG00000163155
6,ENSMUSG00000053774,ENSG00000163960
3,ENSMUSG00000053783,ENSG00000187624
5,ENSMUSG00000053799,ENSG00000138190
38,ENSMUSG00000053801,ENSG00000105447
10,ENSMUSG00000053838,ENSG00000015676
25,ENSMUSG00000053841,ENSG00000084652
4,ENSMUSG00000053846,ENSG00000101670
7,ENSMUSG00000053852,ENSG00000156920
22,ENSMUSG00000053862,ENSG00000186198
3,ENSMUSG00000053870,ENSG00000254685
9,ENSMUSG00000053877,ENSG00000080603
5,ENSMUSG00000053886,ENSG00000104611
2,ENSMUSG00000053897,ENSG00000138821
54,ENSMUSG00000053898,ENSG00000104823
38,ENSMUSG00000053907,ENSG00000168906
5,ENSMUSG00000053916,ENSG00000170191
64,ENSMUSG00000053929,ENSG00000187954
19,ENSMUSG00000053931,ENSG00000117519
8,ENSMUSG00000053950,ENSG00000101544
45,ENSMUSG00000053964,ENSG00000171747
7,ENSMUSG00000053965,ENSG00000138735
13,ENSMUSG00000053977,ENSG00000153563
24,ENSMUSG00000053985,ENSG00000142065
1,ENSMUSG00000054003,ENSG00000156414
13,ENSMUSG00000054008,ENSG00000070614
10,ENSMUSG00000054013,ENSG00000258986
7,ENSMUSG00000054027,ENSG00000111696
37,ENSMUSG00000054065,ENSG00000184363
7,ENSMUSG00000054074,ENSG00000180592
14,ENSMUSG00000054079,ENSG00000011260
29,ENSMUSG00000054083,ENSG00000182472
6,ENSMUSG00000054091,ENSG00000164096
3,ENSMUSG00000054099,ENSG00000075303
9,ENSMUSG00000054115,ENSG00000145604
41,ENSMUSG00000054136,ENSG00000128165
3,ENSMUSG00000054146,ENSG00000171346
19,ENSMUSG00000054150,ENSG00000176438
34,ENSMUSG00000054161,ENSG00000105523
30,ENSMUSG00000054191,ENSG00000105610
2,ENSMUSG00000054196,ENSG00000164932
5,ENSMUSG00000054199,ENSG00000163374
5,ENSMUSG00000054200,ENSG00000186188
2,ENSMUSG00000054204,ENSG00000189292
34,ENSMUSG00000054206,ENSG00000197540
18,ENSMUSG00000054226,ENSG00000144034
1,ENSMUSG00000054237,ENSG00000148690
11,ENSMUSG00000054252,ENSG00000068078
5,ENSMUSG00000054256,ENSG00000135097
11,ENSMUSG00000054263,ENSG00000113594
21,ENSMUSG00000054277,ENSG00000242247
10,ENSMUSG00000054280,ENSG00000183530
7,ENSMUSG00000054302,ENSG00000129518
6,ENSMUSG00000054309,ENSG00000119203
33,ENSMUSG00000054312,ENSG00000266472
3,ENSMUSG00000054320,ENSG00000159708
4,ENSMUSG00000054321,ENSG00000141384
10,ENSMUSG00000054342,ENSG00000104783
10,ENSMUSG00000054362,ENSG00000162398
14,ENSMUSG00000054364,ENSG00000143878
12,ENSMUSG00000054383,ENSG00000176903
12,ENSMUSG00000054387,ENSG00000198625
4,ENSMUSG00000054400,ENSG00000217555
13,ENSMUSG00000054404,ENSG00000166750
16,ENSMUSG00000054405,ENSG00000126698
2,ENSMUSG00000054414,ENSG00000162695
7,ENSMUSG00000054422,ENSG00000163586
23,ENSMUSG00000054428,ENSG00000130770
30,ENSMUSG00000054434,ENSG00000188735
15,ENSMUSG00000054435,ENSG00000133574
45,ENSMUSG00000054452,ENSG00000104964
3,ENSMUSG00000054455,ENSG00000124164
3,ENSMUSG00000054469,ENSG00000172954
13,ENSMUSG00000054474,ENSG00000144115
2,ENSMUSG00000054477,ENSG00000080709
16,ENSMUSG00000054499,ENSG00000160570
1,ENSMUSG00000054509,ENSG00000102699
46,ENSMUSG00000054517,ENSG00000141569
12,ENSMUSG00000054520,ENSG00000087266
1,ENSMUSG00000054555,ENSG00000148848
4,ENSMUSG00000054580,ENSG00000153246
8,ENSMUSG00000054582,ENSG00000101104
11,ENSMUSG00000054594,ENSG00000170909
2,ENSMUSG00000054604,ENSG00000163320
60,ENSMUSG00000054611,ENSG00000173120
2,ENSMUSG00000054612,ENSG00000170430
2,ENSMUSG00000054641,ENSG00000138722
1,ENSMUSG00000054659,ENSG00000146281
43,ENSMUSG00000054662,ENSG00000185101
28,ENSMUSG00000054675,ENSG00000183160
4,ENSMUSG00000054676,ENSG00000131943
6,ENSMUSG00000054690,ENSG00000164035
2,ENSMUSG00000054693,ENSG00000137845
10,ENSMUSG00000054702,ENSG00000152056
17,ENSMUSG00000054708,ENSG00000089847
10,ENSMUSG00000054715,ENSG00000182318
7,ENSMUSG00000054716,ENSG00000179965
2,ENSMUSG00000054717,ENSG00000164104
7,ENSMUSG00000054720,ENSG00000171488
8,ENSMUSG00000054723,ENSG00000187650
3,ENSMUSG00000054728,ENSG00000112137
8,ENSMUSG00000054733,ENSG00000175806
3,ENSMUSG00000054737,ENSG00000147118
1,ENSMUSG00000054752,ENSG00000106701
9,ENSMUSG00000054763,ENSG00000205884
25,ENSMUSG00000054766,ENSG00000230667
4,ENSMUSG00000054770,ENSG00000155729
14,ENSMUSG00000054792,ENSG00000114648
9,ENSMUSG00000054793,ENSG00000105767
62,ENSMUSG00000054808,ENSG00000130402
8,ENSMUSG00000054814,ENSG00000109189
7,ENSMUSG00000054823,ENSG00000147548
5,ENSMUSG00000054836,ENSG00000163832
2,ENSMUSG00000054843,ENSG00000107518
16,ENSMUSG00000054855,ENSG00000172602
1,ENSMUSG00000054863,ENSG00000219438
22,ENSMUSG00000054871,ENSG00000249992
46,ENSMUSG00000054874,ENSG00000197136
2,ENSMUSG00000054889,ENSG00000096696
2,ENSMUSG00000054893,ENSG00000198046
14,ENSMUSG00000054894,ENSG00000125375
2,ENSMUSG00000054901,ENSG00000214694
5,ENSMUSG00000054920,ENSG00000109790
2,ENSMUSG00000054932,ENSG00000081051
10,ENSMUSG00000054939,ENSG00000103343
17,ENSMUSG00000054942,ENSG00000180488
4,ENSMUSG00000054958,ENSG00000116981
13,ENSMUSG00000054967,ENSG00000196150
23,ENSMUSG00000054978,ENSG00000234438
4,ENSMUSG00000054986,ENSG00000100012
35,ENSMUSG00000054999,ENSG00000168060
5,ENSMUSG00000055003,ENSG00000166159
11,ENSMUSG00000055013,ENSG00000157985
1,ENSMUSG00000055022,ENSG00000018236
19,ENSMUSG00000055024,ENSG00000100393
3,ENSMUSG00000055027,ENSG00000115593
12,ENSMUSG00000055041,ENSG00000170619
1,ENSMUSG00000055044,ENSG00000107438
53,ENSMUSG00000055053,ENSG00000141905
56,ENSMUSG00000055065,ENSG00000100201
6,ENSMUSG00000055067,ENSG00000185420
1,ENSMUSG00000055078,ENSG00000186297
4,ENSMUSG00000055114,ENSG00000104537
10,ENSMUSG00000055116,ENSG00000133794
4,ENSMUSG00000055128,ENSG00000100532
1,ENSMUSG00000055137,ENSG00000175600
13,ENSMUSG00000055148,ENSG00000127528
3,ENSMUSG00000055150,ENSG00000130684
43,ENSMUSG00000055172,ENSG00000159403
4,ENSMUSG00000055184,ENSG00000263513
2,ENSMUSG00000055193,ENSG00000174562
12,ENSMUSG00000055200,ENSG00000167565
2,ENSMUSG00000055204,ENSG00000132466
9,ENSMUSG00000055235,ENSG00000187260
6,ENSMUSG00000055239,ENSG00000176407
4,ENSMUSG00000055254,ENSG00000148053
3,ENSMUSG00000055296,ENSG00000106771
10,ENSMUSG00000055301,ENSG00000196344
6,ENSMUSG00000055302,ENSG00000170846
8,ENSMUSG00000055313,ENSG00000137338
2,ENSMUSG00000055319,ENSG00000107651
16,ENSMUSG00000055320,ENSG00000187079
39,ENSMUSG00000055322,ENSG00000079308
1,ENSMUSG00000055333,ENSG00000086570
15,ENSMUSG00000055334,ENSG00000169371
8,ENSMUSG00000055371,ENSG00000115145
4,ENSMUSG00000055373,ENSG00000172461
21,ENSMUSG00000055401,ENSG00000116663
20,ENSMUSG00000055407,ENSG00000171533
10,ENSMUSG00000055430,ENSG00000177432
7,ENSMUSG00000055435,ENSG00000178573
2,ENSMUSG00000055436,ENSG00000116754
1,ENSMUSG00000055447,ENSG00000196776
7,ENSMUSG00000055485,ENSG00000149639
1,ENSMUSG00000055489,ENSG00000171714
5,ENSMUSG00000055491,ENSG00000148840
3,ENSMUSG00000055493,ENSG00000112425
1,ENSMUSG00000055531,ENSG00000111605
7,ENSMUSG00000055538,ENSG00000165424
7,ENSMUSG00000055547,ENSG00000173627
1,ENSMUSG00000055602,ENSG00000242220
2,ENSMUSG00000055612,ENSG00000144354
6,ENSMUSG00000055629,ENSG00000182272
11,ENSMUSG00000055632,ENSG00000148357
19,ENSMUSG00000055633,ENSG00000213015
2,ENSMUSG00000055639,ENSG00000276644
5,ENSMUSG00000055652,ENSG00000183655
1,ENSMUSG00000055660,ENSG00000101574
1,ENSMUSG00000055670,ENSG00000074755
7,ENSMUSG00000055675,ENSG00000176595
72,ENSMUSG00000055681,ENSG00000105669
18,ENSMUSG00000055692,ENSG00000278558
38,ENSMUSG00000055707,ENSG00000167487
4,ENSMUSG00000055717,ENSG00000139737
27,ENSMUSG00000055720,ENSG00000138629
8,ENSMUSG00000055723,ENSG00000133818
9,ENSMUSG00000055725,ENSG00000163291
16,ENSMUSG00000055737,ENSG00000112964
7,ENSMUSG00000055745,ENSG00000188636
5,ENSMUSG00000055760,ENSG00000152147
36,ENSMUSG00000055762,ENSG00000104529
7,ENSMUSG00000055782,ENSG00000173208
28,ENSMUSG00000055799,ENSG00000152284
31,ENSMUSG00000055805,ENSG00000184922
14,ENSMUSG00000055809,ENSG00000267110
2,ENSMUSG00000055817,ENSG00000057935
1,ENSMUSG00000055826,ENSG00000088992
22,ENSMUSG00000055835,ENSG00000184517
37,ENSMUSG00000055862,ENSG00000099840
7,ENSMUSG00000055865,ENSG00000184599
20,ENSMUSG00000055866,ENSG00000132326
1,ENSMUSG00000055882,ENSG00000183260
2,ENSMUSG00000055884,ENSG00000187790
8,ENSMUSG00000055900,ENSG00000159596
38,ENSMUSG00000055912,ENSG00000168890
1,ENSMUSG00000055917,ENSG00000198839
7,ENSMUSG00000055923,ENSG00000157426
17,ENSMUSG00000055926,ENSG00000188277
16,ENSMUSG00000055932,ENSG00000140718
2,ENSMUSG00000055937,ENSG00000173908
3,ENSMUSG00000055943,ENSG00000134153
2,ENSMUSG00000055945,ENSG00000176381
11,ENSMUSG00000055980,ENSG00000169047
9,ENSMUSG00000055991,ENSG00000196652
5,ENSMUSG00000055994,ENSG00000167207
2,ENSMUSG00000056043,ENSG00000186326
10,ENSMUSG00000056054,ENSG00000143546
1,ENSMUSG00000056055,ENSG00000130561
3,ENSMUSG00000056069,ENSG00000145569
13,ENSMUSG00000056076,ENSG00000106263
4,ENSMUSG00000056091,ENSG00000115525
14,ENSMUSG00000056121,ENSG00000171055
4,ENSMUSG00000056124,ENSG00000118276
2,ENSMUSG00000056131,ENSG00000013375
1,ENSMUSG00000056144,ENSG00000258588
1,ENSMUSG00000056153,ENSG00000170677
11,ENSMUSG00000056155,ENSG00000187556
19,ENSMUSG00000056162,ENSG00000150656
15,ENSMUSG00000056167,ENSG00000182973
1,ENSMUSG00000056174,ENSG00000171812
31,ENSMUSG00000056185,ENSG00000172803
42,ENSMUSG00000056201,ENSG00000172757
4,ENSMUSG00000056203,ENSG00000185899
65,ENSMUSG00000056204,ENSG00000130517
11,ENSMUSG00000056209,ENSG00000107833
3,ENSMUSG00000056211,ENSG00000048991
2,ENSMUSG00000056214,ENSG00000178184
1,ENSMUSG00000056215,ENSG00000155530
4,ENSMUSG00000056216,ENSG00000153879
1,ENSMUSG00000056220,ENSG00000116711
30,ENSMUSG00000056228,ENSG00000134905
7,ENSMUSG00000056234,ENSG00000266412
4,ENSMUSG00000056260,ENSG00000121931
4,ENSMUSG00000056267,ENSG00000114107
6,ENSMUSG00000056268,ENSG00000213047
2,ENSMUSG00000056271,ENSG00000140506
1,ENSMUSG00000056290,ENSG00000110079
32,ENSMUSG00000056305,ENSG00000168883
5,ENSMUSG00000056310,ENSG00000277149
7,ENSMUSG00000056313,ENSG00000176907
8,ENSMUSG00000056342,ENSG00000115464
3,ENSMUSG00000056394,ENSG00000105486
9,ENSMUSG00000056413,ENSG00000105963
1,ENSMUSG00000056427,ENSG00000184347
36,ENSMUSG00000056429,ENSG00000152291
10,ENSMUSG00000056458,ENSG00000080823
23,ENSMUSG00000056459,ENSG00000089775
1,ENSMUSG00000056476,ENSG00000144893
15,ENSMUSG00000056481,ENSG00000174807
7,ENSMUSG00000056486,ENSG00000128656
33,ENSMUSG00000056487,ENSG00000185432
7,ENSMUSG00000056492,ENSG00000069122
9,ENSMUSG00000056493,ENSG00000164916
1,ENSMUSG00000056498,ENSG00000170006
28,ENSMUSG00000056501,ENSG00000172216
7,ENSMUSG00000056515,ENSG00000168461
14,ENSMUSG00000056529,ENSG00000169403
3,ENSMUSG00000056536,ENSG00000197563
5,ENSMUSG00000056537,ENSG00000131263
25,ENSMUSG00000056569,ENSG00000158887
19,ENSMUSG00000056579,ENSG00000253352
7,ENSMUSG00000056596,ENSG00000253368
5,ENSMUSG00000056598,ENSG00000171962
3,ENSMUSG00000056608,ENSG00000177200
57,ENSMUSG00000056629,ENSG00000286264
15,ENSMUSG00000056643,ENSG00000180767
32,ENSMUSG00000056648,ENSG00000120068
3,ENSMUSG00000056665,ENSG00000130193
39,ENSMUSG00000056666,ENSG00000042445
1,ENSMUSG00000056679,ENSG00000184194
30,ENSMUSG00000056692,ENSG00000196821
34,ENSMUSG00000056698,ENSG00000115459
8,ENSMUSG00000056708,ENSG00000162783
29,ENSMUSG00000056724,ENSG00000160796
31,ENSMUSG00000056737,ENSG00000042493
7,ENSMUSG00000056749,ENSG00000165030
2,ENSMUSG00000056758,ENSG00000149948
5,ENSMUSG00000056763,ENSG00000104218
15,ENSMUSG00000056770,ENSG00000183576
5,ENSMUSG00000056820,ENSG00000270106
13,ENSMUSG00000056832,ENSG00000105948
38,ENSMUSG00000056851,ENSG00000197111
1,ENSMUSG00000056856,ENSG00000188385
1,ENSMUSG00000056888,ENSG00000139278
5,ENSMUSG00000056899,ENSG00000184903
45,ENSMUSG00000056917,ENSG00000213445
1,ENSMUSG00000056919,ENSG00000135315
40,ENSMUSG00000056938,ENSG00000181513
14,ENSMUSG00000056941,ENSG00000285382
10,ENSMUSG00000056952,ENSG00000272410
17,ENSMUSG00000056962,ENSG00000070495
2,ENSMUSG00000056966,ENSG00000176402
1,ENSMUSG00000056987,ENSG00000172717
4,ENSMUSG00000056999,ENSG00000119912
1,ENSMUSG00000057000,ENSG00000147206
23,ENSMUSG00000057054,ENSG00000196388
23,ENSMUSG00000057058,ENSG00000141293
8,ENSMUSG00000057060,ENSG00000183780
9,ENSMUSG00000057068,ENSG00000189157
6,ENSMUSG00000057069,ENSG00000086619
13,ENSMUSG00000057072,ENSG00000185523
7,ENSMUSG00000057092,ENSG00000285526
2,ENSMUSG00000057093,ENSG00000197782
3,ENSMUSG00000057098,ENSG00000164330
3,ENSMUSG00000057101,ENSG00000167384
15,ENSMUSG00000057110,ENSG00000119397
22,ENSMUSG00000057123,ENSG00000265107
8,ENSMUSG00000057130,ENSG00000141759
3,ENSMUSG00000057132,ENSG00000092200
1,ENSMUSG00000057133,ENSG00000124177
2,ENSMUSG00000057134,ENSG00000181915
2,ENSMUSG00000057135,ENSG00000161929
7,ENSMUSG00000057137,ENSG00000146859
1,ENSMUSG00000057147,ENSG00000134146
16,ENSMUSG00000057156,ENSG00000215271
17,ENSMUSG00000057176,ENSG00000196118
34,ENSMUSG00000057177,ENSG00000105723
9,ENSMUSG00000057181,ENSG00000108666
23,ENSMUSG00000057191,ENSG00000214212
14,ENSMUSG00000057193,ENSG00000129353
21,ENSMUSG00000057219,ENSG00000125449
11,ENSMUSG00000057228,ENSG00000109576
36,ENSMUSG00000057229,ENSG00000105341
7,ENSMUSG00000057230,ENSG00000115977
1,ENSMUSG00000057234,ENSG00000169519
31,ENSMUSG00000057236,ENSG00000162521
14,ENSMUSG00000057246,ENSG00000204296
18,ENSMUSG00000057265,ENSG00000119636
34,ENSMUSG00000057286,ENSG00000070731
17,ENSMUSG00000057315,ENSG00000138639
9,ENSMUSG00000057322,ENSG00000172809
9,ENSMUSG00000057329,ENSG00000171791
3,ENSMUSG00000057335,ENSG00000143702
16,ENSMUSG00000057337,ENSG00000122863
40,ENSMUSG00000057342,ENSG00000063176
1,ENSMUSG00000057363,ENSG00000115652
6,ENSMUSG00000057367,ENSG00000110330
19,ENSMUSG00000057375,ENSG00000058799
28,ENSMUSG00000057388,ENSG00000112110
5,ENSMUSG00000057396,ENSG00000213799
7,ENSMUSG00000057400,ENSG00000198848
12,ENSMUSG00000057406,ENSG00000109685
